"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.36144926652765,0.765,0.152,0,"7","ITGB2"
0,4.32359375955247,0.649,0.037,0,"7","CD86"
0,3.02940604919344,0.74,0.131,0,"7","RAB31"
0,4.24353207834757,0.64,0.045,0,"7","CYBB"
0,4.90392974388488,0.612,0.026,0,"7","MS4A6A"
0,2.91731657787102,0.719,0.141,0,"7","CTSZ"
0,2.78861005428758,0.71,0.138,0,"7","CTSH"
0,3.1196952944976,0.684,0.116,0,"7","PTPRE"
0,2.07883911412433,0.928,0.406,0,"7","CST3"
0,4.66496684109994,0.549,0.028,0,"7","RASSF4"
0,4.44566521056053,0.54,0.037,0,"7","CD14"
0,5.50511950149635,0.521,0.02,0,"7","CPVL"
0,3.657290971251,0.546,0.049,0,"7","TNFSF13B"
0,4.22971629189658,0.54,0.046,0,"7","C1QB"
0,4.77155932831319,0.512,0.021,0,"7","MARCH1"
0,4.60011986521192,0.509,0.028,0,"7","FCGR2A"
0,4.33399134145327,0.509,0.029,0,"7","SERPINA1"
0,4.43250704330646,0.503,0.025,0,"7","C1orf162"
0,2.02799722109355,0.985,0.512,0,"7","HLA-DRA"
0,2.80186153312496,0.559,0.088,0,"7","DPYSL2"
0,3.56938431452977,0.557,0.09,0,"7","IL1B"
0,1.59415107402235,0.976,0.622,0,"7","HLA-DRB1"
8.60329050799029e-308,2.10162591408765,0.907,0.394,1.84858903145187e-303,"7","LYZ"
3.07961612513635e-306,2.65792181441275,0.707,0.167,6.61717116808047e-302,"7","C15orf48"
4.22971687596742e-304,2.60662414032528,0.657,0.137,9.0883926513912e-300,"7","CCDC88A"
4.06401522253536e-303,1.35400210612468,0.988,0.705,8.73234950866173e-299,"7","CD74"
1.17073395872177e-295,2.96781640794734,0.541,0.093,2.51555605710546e-291,"7","ALDH2"
6.82023248407741e-291,2.08761743460677,0.863,0.281,1.46546335385371e-286,"7","LITAF"
2.55463165092856e-290,2.50223664034134,0.596,0.108,5.4891370283502e-286,"7","PLEKHO1"
1.23037151620188e-283,1.34031486477979,0.997,0.716,2.64369927686297e-279,"7","FTL"
1.10851910689449e-278,2.61488827723472,0.575,0.109,2.38187500498419e-274,"7","LYN"
7.05412039607408e-274,2.38855755805589,0.524,0.083,1.51571884950444e-269,"7","NCKAP1L"
5.19367410551056e-262,2.72837660980281,0.526,0.096,1.11596475505105e-257,"7","SNX10"
1.00197283871074e-251,2.51972862522053,0.647,0.164,2.15293903853777e-247,"7","LPAR6"
2.36164223261974e-251,1.80607562305727,0.89,0.328,5.07446066523004e-247,"7","LGALS1"
9.28654987889907e-247,2.12228840734626,0.729,0.205,1.99540097247904e-242,"7","RGS10"
2.80037044697154e-239,2.35912107779332,0.563,0.116,6.01715597940775e-235,"7","TNF"
1.44531715935239e-234,1.88399821145688,0.821,0.319,3.10555298030049e-230,"7","GPX1"
1.60404260199164e-233,1.73963526625999,0.851,0.263,3.44660633889944e-229,"7","LCP1"
1.34428475384713e-226,2.4062190154569,0.622,0.167,2.88846465059134e-222,"7","PAK1"
1.05690517779096e-225,2.58678610253532,0.525,0.113,2.27097215551943e-221,"7","PPT1"
5.06335889977649e-224,2.24028257845646,0.666,0.194,1.08796392679497e-219,"7","BRI3"
1.30434646225777e-219,1.62925086716757,0.879,0.345,2.80264924345327e-215,"7","TYMP"
7.79327174348419e-218,2.50177416937679,0.534,0.12,1.67454029952245e-213,"7","ALCAM"
1.98932509950405e-216,2.40140278388218,0.544,0.124,4.27446284130436e-212,"7","SKAP2"
2.1828501303141e-215,2.02040124609209,0.738,0.26,4.6902900750059e-211,"7","GRN"
1.49327225837509e-211,1.88432811328998,0.762,0.261,3.20859410157056e-207,"7","GRB2"
2.4116060056356e-211,1.7519639776086,0.7,0.184,5.18181782430921e-207,"7","MTATP6P1"
1.57968599906724e-205,1.9483953368991,0.71,0.225,3.39427130619579e-201,"7","LIMS1"
6.35943046925893e-192,1.59137380254734,0.834,0.35,1.36645082492967e-187,"7","ARPC5"
1.49415979620365e-182,1.54689372065527,0.838,0.345,3.21050115410278e-178,"7","CYBA"
1.42424034195455e-181,1.604212297141,0.801,0.299,3.06026522275775e-177,"7","TXNIP"
4.57335683862093e-180,2.29855270169678,0.531,0.137,9.82677183914479e-176,"7","BASP1"
2.32261169359508e-178,1.1765882686137,0.978,0.636,4.99059574602775e-174,"7","SAT1"
2.61421085953185e-176,1.85409301848777,0.676,0.229,5.61715487387608e-172,"7","SAMHD1"
8.90328942871405e-176,2.12959997169393,0.601,0.187,1.91304979954779e-171,"7","YWHAH"
1.28778775420384e-174,2.43177845743645,0.509,0.134,2.76706954745779e-170,"7","MAFB"
3.67026075788297e-173,1.47962311917986,0.825,0.288,7.88628929046315e-169,"7","LAPTM5"
6.71435737688313e-173,1.04937381346532,0.971,0.614,1.44271396957088e-168,"7","ARPC2"
2.55378895293909e-171,1.6167566662655,0.575,0.138,5.48732632318023e-167,"7","EVI2B"
2.52968433446247e-170,1.65782907484911,0.749,0.294,5.43553272945951e-166,"7","GSN"
4.14922332018071e-170,1.73669693862571,0.713,0.252,8.9154361480723e-166,"7","DUSP1"
4.05252362416227e-168,1.76197643407265,0.513,0.117,8.70765751123747e-164,"7","APBB1IP"
2.93242572452375e-164,1.62347895788256,0.756,0.3,6.30090315428418e-160,"7","ANXA5"
5.01983550043749e-164,1.51016169375707,0.782,0.288,1.078612053979e-159,"7","COTL1"
6.88285939651616e-163,1.54704995965243,0.791,0.367,1.47891999852943e-158,"7","NPC2"
1.70178268115234e-157,1.69508493183321,0.653,0.217,3.65662044699203e-153,"7","SH3BGRL"
4.00965527081886e-155,1.7774632970816,0.651,0.231,8.61554628040849e-151,"7","LAP3"
9.24607096224092e-152,1.56466635932984,0.631,0.185,1.98670326765671e-147,"7","HCST"
6.17174620249026e-151,1.68101166292402,0.622,0.197,1.32612310652908e-146,"7","UCP2"
2.98386483122074e-150,1.49611285718696,0.815,0.444,6.41143036284401e-146,"7","CTSB"
8.87741435025088e-150,2.39582174354096,0.519,0.157,1.90749002143841e-145,"7","IL1RN"
1.40333641505059e-149,1.34909460600787,0.834,0.391,3.0153489550192e-145,"7","GNAI2"
4.17681238301612e-145,1.19452950863867,0.897,0.469,8.97471676738674e-141,"7","PSMA7"
1.18179663068923e-138,0.650619607607679,0.996,0.908,2.53932642036194e-134,"7","FTH1"
5.81551403342731e-137,1.43361284547397,0.751,0.337,1.24957950036253e-132,"7","GNG5"
2.68039164909832e-135,1.59188388129779,0.588,0.182,5.75935753641756e-131,"7","GPR183"
7.73688802573505e-135,1.62896353975963,0.604,0.205,1.66242513008969e-130,"7","TAOK3"
2.59735957452765e-133,1.90118205468263,0.501,0.15,5.58094651778756e-129,"7","MEF2A"
8.9513373889857e-132,1.89481367928028,0.501,0.153,1.92337386477136e-127,"7","ATG3"
3.38947255441233e-130,1.70058055466369,0.638,0.247,7.28295967766577e-126,"7","NUB1"
6.99392040464994e-129,1.52844014185197,0.568,0.17,1.50278367734713e-124,"7","LSP1"
2.87143576268635e-127,1.59259639575606,0.519,0.152,6.16985402328415e-123,"7","HIST1H1E"
2.50754891454298e-126,1.26930222385688,0.843,0.416,5.3879703526785e-122,"7","PNRC1"
3.61884183744895e-125,1.64596709177503,0.594,0.211,7.77580545612656e-121,"7","CASP4"
4.07508280021821e-124,1.79481396894903,0.507,0.156,8.75613041282887e-120,"7","IL7R"
7.45539034902716e-124,1.43798707107387,0.646,0.236,1.60193972429546e-119,"7","ITSN2"
1.47894410049562e-122,1.6217230383544,0.551,0.183,3.17780718873494e-118,"7","RHOG"
3.92095391874222e-121,1.46962197671592,0.674,0.286,8.4249536852014e-117,"7","PTTG1IP"
1.77441465692243e-119,1.27224010239818,0.754,0.326,3.81268477332923e-115,"7","SCAF11"
4.85474028828361e-119,1.71795864157815,0.581,0.211,1.0431380457435e-114,"7","TIMP1"
1.27350952923175e-118,1.15330936200124,0.857,0.426,2.73638992546027e-114,"7","LRRFIP1"
5.65129642433589e-118,1.35573703482996,0.696,0.277,1.21429406269705e-113,"7","RBPJ"
6.73592605104705e-118,1.33881866657428,0.7,0.293,1.44734843058848e-113,"7","PAK2"
1.132886800361e-117,1.09702285034071,0.901,0.38,2.43423386793568e-113,"7","PTPRC"
1.16156803568036e-117,1.46705181532465,0.682,0.286,2.49586123826638e-113,"7","SERPINB1"
7.54630131123287e-117,1.6150819547704,0.524,0.166,1.62147376274461e-112,"7","SERPINB9"
3.6256902814431e-115,1.35938559894829,0.687,0.28,7.7905207077368e-111,"7","DNAJC8"
3.7393184641984e-115,1.62283668708101,0.534,0.18,8.03467358402309e-111,"7","FLOT1"
7.10750397519227e-115,1.26422506444664,0.744,0.346,1.52718937914956e-110,"7","CAP1"
1.08321667673752e-114,1.01975840640655,0.894,0.514,2.3275076733059e-110,"7","TPM4"
2.33862484113164e-113,1.5153097387879,0.591,0.225,5.02500319613955e-109,"7","PEA15"
1.73769961335539e-110,1.37053262718429,0.66,0.284,3.73379515921673e-106,"7","ATP6V0B"
4.15867625171106e-109,1.51266591129539,0.643,0.281,8.93574766205155e-105,"7","GBP1"
7.23808124074993e-109,0.993013716079742,0.943,0.503,1.55524651619994e-104,"7","VIM"
1.13725487091994e-107,1.45986482708129,0.541,0.178,2.44361954114567e-103,"7","ALOX5AP"
1.78470346538241e-106,0.872755938712615,0.935,0.618,3.83479233606718e-102,"7","S100A10"
2.70517245844963e-104,1.04934404801088,0.818,0.453,5.81260406147072e-100,"7","H2AFY"
7.72277456363557e-104,1.31222316202277,0.69,0.314,1.65939257048838e-99,"7","GPX4"
1.08126094295863e-103,1.29890150129846,0.643,0.255,2.32330538813521e-99,"7","LARP7"
5.27254935297728e-102,1.2055430816232,0.615,0.219,1.13291267947423e-97,"7","SH3KBP1"
4.89682923286232e-95,1.31494949572666,0.585,0.234,1.05218169726513e-90,"7","CMTM6"
7.33338283204608e-95,1.3193513473727,0.603,0.25,1.57572396912174e-90,"7","DNMT1"
6.02587664827893e-94,1.39401595280383,0.557,0.22,1.29478011541569e-89,"7","NUP62"
6.53579983789763e-92,0.673961689589684,0.96,0.732,1.40434731116906e-87,"7","SH3BGRL3"
2.66381255169334e-89,1.00874770793692,0.763,0.362,5.72373402982348e-85,"7","HIST1H4C"
7.85773641276583e-89,0.976579053418444,0.812,0.542,1.68839182301099e-84,"7","PSAP"
1.11521611484568e-88,1.23508904814215,0.651,0.319,2.39626486596891e-84,"7","CAPG"
8.73447589391317e-88,1.25827801563169,0.607,0.263,1.87677683532512e-83,"7","SNRPB2"
1.96720816605793e-87,1.16284507124642,0.675,0.334,4.22694018640868e-83,"7","VAMP8"
3.47468440489795e-87,1.22808156651649,0.625,0.279,7.46605438080423e-83,"7","HADHA"
1.01263724649054e-83,1.14298879915452,0.649,0.285,2.17585365153423e-79,"7","DYNC1I2"
2.26756830813317e-83,1.24738615071408,0.569,0.235,4.87232402368574e-79,"7","CEP350"
1.82629589650812e-82,0.986398632847602,0.779,0.395,3.924161992827e-78,"7","DEK"
3.45267686666552e-82,1.37254645151409,0.538,0.227,7.41876678340421e-78,"7","SUCLG1"
9.25768055431771e-82,1.35314729909742,0.547,0.233,1.98919782070625e-77,"7","PRMT2"
1.06016165738876e-81,1.22356956717008,0.579,0.246,2.27796935323122e-77,"7","USP8"
3.35797963658106e-81,1.25360427006476,0.587,0.257,7.21529084512173e-77,"7","PTPN1"
3.72512755958183e-81,1.00157056109358,0.751,0.382,8.00418158727348e-77,"7","PRPF40A"
6.20075964327235e-81,1.16289820561869,0.651,0.292,1.33235722454993e-76,"7","RGS1"
7.11951508159438e-81,1.20229222307125,0.615,0.285,1.52977020558218e-76,"7","NDUFA3"
1.20647766545443e-80,1.24951990766001,0.604,0.289,2.59235855976192e-76,"7","AP2S1"
1.57642525611837e-80,1.42925937555034,0.51,0.213,3.38726494782154e-76,"7","PYCARD"
4.58826302861226e-80,0.966663279126739,0.79,0.395,9.85880076957915e-76,"7","SEPT7"
3.42981414198965e-79,0.9832369101336,0.521,0.178,7.36964164689316e-75,"7","CD53"
5.41830102818053e-79,0.975125267425331,0.751,0.384,1.16423034192515e-74,"7","TAX1BP1"
6.26199470374031e-79,1.46115170674001,0.535,0.238,1.34551480199268e-74,"7","GLO1"
7.09588367284441e-79,1.43802520657103,0.578,0.287,1.52469252478408e-74,"7","PPA1"
8.34654557984633e-79,1.10575325522801,0.61,0.257,1.79342224874158e-74,"7","EMP3"
8.47660489143059e-79,1.20866432231112,0.571,0.248,1.82136809302169e-74,"7","ACAP2"
9.75088384038292e-79,1.07206799637596,0.704,0.379,2.09517241078308e-74,"7","POMP"
2.20065318951446e-78,1.38465656488435,0.525,0.229,4.72854350830973e-74,"7","GRINA"
6.16685003691996e-78,1.32987572355777,0.568,0.259,1.32507106743299e-73,"7","RALA"
1.69961783729697e-77,1.09680858184997,0.641,0.296,3.651968847e-73,"7","SMARCA5"
1.42224844691415e-76,0.941717382512409,0.781,0.457,3.05598523788443e-72,"7","CD63"
4.1155589463155e-76,1.20935830795586,0.563,0.243,8.84310150794811e-72,"7","EML4"
9.40877495174518e-76,1.01830891963167,0.712,0.364,2.02166347388149e-71,"7","RTN4"
4.04846288078263e-75,0.783870060506313,0.85,0.555,8.69893219193764e-71,"7","PDIA3"
5.56557339820084e-75,1.33808845429851,0.531,0.237,1.19587475607141e-70,"7","PRELID1"
8.56508683400616e-75,0.932050806214437,0.757,0.402,1.8403802080229e-70,"7","ACTR2"
1.02577212801307e-74,1.18127902196317,0.621,0.318,2.20407657146169e-70,"7","ATP6V1F"
3.70194460225736e-74,1.08795005158863,0.662,0.322,7.9543683668704e-70,"7","GADD45B"
7.19399220042199e-74,1.20884332065971,0.521,0.215,1.54577310410467e-69,"7","OSBPL8"
3.56738575029537e-73,0.929209017177285,0.806,0.473,7.66524176165966e-69,"7","ID2"
9.90750228107715e-73,0.935851659837926,0.741,0.387,2.12882501513505e-68,"7","SRRM1"
1.58045868491427e-72,0.892464817942763,0.794,0.39,3.39593157627529e-68,"7","ARHGDIB"
2.58543611210703e-72,1.10236232809219,0.506,0.194,5.55532657408438e-68,"7","TUBA1A"
3.22118707318712e-72,1.09455648962364,0.582,0.252,6.92136466415717e-68,"7","FNBP1"
5.30821629710835e-72,1.20357160722657,0.599,0.298,1.14057643575967e-67,"7","CTSC"
8.83656907852576e-72,0.864470811497987,0.791,0.411,1.89871359790283e-67,"7","ARL6IP5"
6.60112140610075e-71,1.26265259186934,0.531,0.24,1.41838295652887e-66,"7","NARS"
1.15181601807224e-70,0.789660588574406,0.859,0.526,2.47490707803183e-66,"7","YWHAB"
4.98622511403304e-70,0.956430327113155,0.71,0.388,1.07139019025228e-65,"7","ATP6V0E1"
3.60703407031986e-69,1.00332158478861,0.64,0.299,7.75043410689628e-65,"7","ANKRD12"
5.64510907012042e-68,1.1095563093487,0.599,0.293,1.21296458589677e-63,"7","VDAC1"
1.35520332553751e-66,0.985412999541198,0.66,0.346,2.91192538558246e-62,"7","ACTR3"
1.4965440556267e-66,1.15018285609649,0.543,0.248,3.21562421232508e-62,"7","WDR1"
5.14068109202627e-66,1.2021629004032,0.504,0.22,1.10457814624368e-61,"7","NMT1"
5.97914649124505e-66,0.720947777057514,0.866,0.571,1.28473920657382e-61,"7","RAC1"
6.91538105980247e-66,0.790379306799711,0.862,0.515,1.48590792831976e-61,"7","CBX3"
1.02718733098936e-65,0.652195538847331,0.916,0.648,2.20711741809684e-61,"7","TPM3"
1.16364496441248e-65,1.08407450713082,0.56,0.254,2.5003239350331e-61,"7","ROCK1"
2.30596691061713e-65,0.80687505025558,0.796,0.474,4.95483110084303e-61,"7","CDC42"
4.03611275231118e-64,1.12526480995038,0.574,0.28,8.67239547089104e-60,"7","EPSTI1"
1.94664583155494e-62,0.947513195832444,0.679,0.371,4.18275789826209e-58,"7","PSMA4"
2.65255477651586e-62,0.943488759404165,0.715,0.406,5.69954444829964e-58,"7","NFE2L2"
4.86161302420544e-62,1.05343712000229,0.616,0.324,1.04461479051102e-57,"7","GSTO1"
5.56062723940765e-62,0.846265033486056,0.778,0.475,1.19481197493152e-57,"7","IER2"
3.5913706741079e-61,1.01421260834074,0.609,0.311,7.71677816745564e-57,"7","SSB"
1.03784791913876e-60,0.789435610344471,0.776,0.471,2.23002382385346e-56,"7","MTDH"
9.19688249452507e-60,0.98353846505575,0.59,0.288,1.9761341415986e-55,"7","PRPF4B"
6.63153641746129e-59,1.08776615258646,0.537,0.266,1.42491823001991e-54,"7","GDI2"
1.14836934765427e-58,1.08502956683411,0.544,0.263,2.46750121730474e-54,"7","SH3GLB1"
1.12439425316179e-57,1.13453572922057,0.5,0.239,2.41598593176874e-53,"7","SSR1"
1.62700656003396e-57,1.01839287431223,0.54,0.253,3.49594899554497e-53,"7","PPP1R12A"
6.24699044243535e-57,1.03435451345148,0.525,0.246,1.34229083636608e-52,"7","ZC3H13"
1.73090296654873e-55,1.0301993394336,0.562,0.28,3.71919120422326e-51,"7","SP110"
3.71549796509272e-55,0.828784395246582,0.706,0.418,7.98349047759472e-51,"7","ARPC3"
4.79049629021024e-55,0.911318225366606,0.609,0.304,1.02933393787747e-50,"7","ZC3H15"
2.65903122507661e-54,0.852353320028029,0.615,0.301,5.71346039332212e-50,"7","JAK1"
3.80123734004647e-54,0.633070265473563,0.891,0.657,8.16771867255785e-50,"7","JUN"
6.44509033571507e-53,0.876452807012012,0.757,0.502,1.3848565604351e-48,"7","IER3"
1.05295836786115e-52,0.850522051482728,0.679,0.389,2.26249164502325e-48,"7","SYNGR2"
1.55444094901262e-52,0.994392748741162,0.54,0.271,3.34002726714343e-48,"7","CWC15"
3.73117329749202e-52,0.970730185380562,0.519,0.253,8.0171720643211e-48,"7","EFHD2"
3.46674229292483e-51,0.848456831206844,0.656,0.369,7.44898916480757e-47,"7","C11orf58"
7.90838755265167e-50,0.846842444062859,0.515,0.228,1.69927523343826e-45,"7","TNFRSF1B"
1.64006946100354e-49,0.767290102408831,0.738,0.417,3.52401725085831e-45,"7","CAST"
3.83067605858101e-49,1.00645747840548,0.541,0.277,8.23097364707301e-45,"7","RGS2"
9.32703937773848e-49,0.7739001575705,0.716,0.428,2.00410095109467e-44,"7","COX7A2"
1.74555292680847e-48,0.649385281089204,0.825,0.565,3.75066957383336e-44,"7","ITM2B"
3.70408290624267e-48,1.00565326157429,0.504,0.257,7.95896294064363e-44,"7","SNX3"
4.12281854974179e-48,0.827688811022649,0.653,0.378,8.85870021783019e-44,"7","TBCA"
5.75216401946558e-48,0.870289598589945,0.632,0.372,1.23596748286257e-43,"7","UQCR10"
6.3138599844499e-48,0.710106724518515,0.784,0.488,1.35665909485875e-43,"7","SUB1"
3.32848759210621e-47,0.868755591558278,0.575,0.308,7.15192128915861e-43,"7","TAPBP"
3.9974272241762e-47,0.602106842872253,0.95,0.58,8.5892718765874e-43,"7","SRGN"
5.49445778858548e-47,0.788245370449316,0.59,0.291,1.18059414503336e-42,"7","RUNX3"
1.3463553413542e-46,0.677566037955567,0.781,0.521,2.89291372196777e-42,"7","PSME1"
2.76257014530647e-46,0.908281812525325,0.535,0.28,5.93593447122001e-42,"7","WASF2"
1.53775148908221e-45,0.752825693898852,0.682,0.413,3.30416662459094e-41,"7","VMP1"
2.68690950720059e-45,0.76406863635561,0.679,0.413,5.77336245812191e-41,"7","NDUFB2"
4.93863519761259e-45,0.585052689862977,0.865,0.604,1.06116454491102e-40,"7","HSP90B1"
6.34448894794797e-44,0.728238770517139,0.687,0.409,1.36324034024558e-39,"7","ATP6V1G1"
2.70807010877739e-43,0.689640724756399,0.735,0.485,5.81883024272999e-39,"7","DBI"
2.79416062312033e-43,0.759652532819232,0.64,0.368,6.00381293089865e-39,"7","TCF25"
8.016543966516e-43,0.559120539694862,0.882,0.618,1.72251480208529e-38,"7","SRP14"
2.57880701544919e-42,0.733496012385085,0.654,0.378,5.54108263409568e-38,"7","KIF5B"
4.37644155408162e-42,0.711235091666504,0.64,0.333,9.40365996725519e-38,"7","CD52"
4.59870893589324e-41,0.80279553804266,0.574,0.326,9.8812458905538e-37,"7","FKBP1A"
8.13997885893753e-41,0.889321510983604,0.51,0.271,1.74903725741991e-36,"7","SPATS2L"
1.08490735744432e-40,0.776304171920245,0.581,0.321,2.33114043894061e-36,"7","TLN1"
8.54553761556685e-40,0.762180625602726,0.604,0.353,1.83617966745685e-35,"7","PSMB9"
1.37714846597275e-39,0.830356928927968,0.5,0.264,2.95907890883566e-35,"7","RAB14"
5.65199854654366e-39,0.794370798711692,0.575,0.332,1.21444492769584e-34,"7","TBCB"
3.0022124169411e-38,0.775245982117544,0.622,0.393,6.45085382028135e-34,"7","STAT1"
9.37124776194932e-38,0.546649265332384,0.804,0.545,2.01360000661005e-33,"7","TMBIM6"
9.75937000984888e-37,0.593704294429149,0.734,0.467,2.09699583401623e-32,"7","RHOA"
1.28138711977452e-36,0.669414783291521,0.665,0.418,2.75331650425952e-32,"7","PPIB"
1.33944825443779e-36,0.733634809206342,0.557,0.309,2.87807246431049e-32,"7","SYF2"
2.19973204669143e-36,0.745845203092051,0.54,0.296,4.72656424872587e-32,"7","IK"
2.29203510528622e-36,0.750478517389377,0.507,0.272,4.92489583072851e-32,"7","THOC2"
9.50793526212717e-36,0.623408602996169,0.713,0.435,2.04297004977326e-31,"7","EIF5B"
1.5733844507478e-35,0.595266803675413,0.801,0.554,3.3807311693218e-31,"7","S100A4"
1.40251444548972e-34,0.566864383127172,0.809,0.55,3.01358278902376e-30,"7","IFI16"
1.68146290661718e-34,0.709687424524755,0.688,0.484,3.61295934744835e-30,"7","LGALS3"
3.31742216685608e-34,0.645884162705766,0.635,0.391,7.12814500992367e-30,"7","RBMX"
9.84506947447092e-34,0.745900206899586,0.538,0.315,2.11541007797957e-29,"7","RRBP1"
4.80011428042165e-33,0.735380042041877,0.528,0.304,1.0314005554342e-28,"7","LMO4"
7.04933422021867e-33,0.584435701898011,0.724,0.477,1.51469044389839e-28,"7","SLC25A6"
1.81986348290596e-32,0.552005606224204,0.729,0.475,3.91034066572004e-28,"7","MORF4L1"
2.18343291394114e-32,0.768686274639012,0.532,0.314,4.69154230218533e-28,"7","RNF145"
2.61597136222794e-32,0.83199816701501,0.501,0.299,5.62093766601918e-28,"7","APLP2"
1.19749839723547e-31,0.647421934482058,0.604,0.368,2.57306480613985e-27,"7","UBXN4"
5.86962630871862e-31,0.693775058451689,0.549,0.33,1.26120660495437e-26,"7","BAZ1A"
7.79963659014521e-31,0.703487385298251,0.532,0.31,1.6759079141245e-26,"7","NSA2"
8.41050847573167e-31,0.666057206142744,0.556,0.326,1.80716595618046e-26,"7","EID1"
1.29870984095951e-30,0.519348336458697,0.738,0.481,2.79053783526969e-26,"7","IQGAP1"
1.93396860639161e-30,0.685152978431776,0.566,0.345,4.15551834455366e-26,"7","RALY"
2.71278851249767e-30,0.538548153431924,0.744,0.496,5.82896867680374e-26,"7","EIF3A"
6.09275586629097e-30,0.573576006797096,0.703,0.462,1.30915045298994e-25,"7","HNRNPM"
1.30465165588597e-29,0.666764891936906,0.578,0.351,2.80330501300218e-25,"7","TOP1"
2.152003027033e-29,0.656187316371586,0.603,0.376,4.62400890418581e-25,"7","IRF1"
1.92501333487736e-28,0.541845540312241,0.682,0.463,4.13627615265098e-24,"7","MYL12A"
1.93023909205214e-28,0.64044583506977,0.606,0.395,4.14750473709244e-24,"7","NDUFB1"
2.48150561051133e-28,0.651489921334769,0.512,0.301,5.3320111053057e-24,"7","PPIG"
6.37171802326722e-28,0.563382434029417,0.638,0.406,1.36909105165943e-23,"7","RSRC2"
7.86177335628208e-28,0.567397821088163,0.518,0.275,1.68925924106433e-23,"7","SAMSN1"
1.04839669572354e-27,0.519326737766672,0.696,0.443,2.25268998010118e-23,"7","KMT2E"
1.22632787688047e-27,0.60781018235023,0.593,0.382,2.63501070905306e-23,"7","CANX"
1.54188740582578e-27,0.668734253382193,0.51,0.309,3.31305346889785e-23,"7","PSMB6"
1.89944939531899e-27,0.647029292269169,0.551,0.343,4.08134691572191e-23,"7","ZFAND5"
1.85279694025733e-26,0.660786687486524,0.507,0.299,3.98110478553092e-22,"7","METAP2"
4.42042178409252e-26,0.553237338716679,0.75,0.552,9.4981602874796e-22,"7","MT2A"
1.67087163483306e-25,0.572384816916994,0.613,0.405,3.59020188176579e-21,"7","RBM3"
1.72062224822875e-25,0.530628037233326,0.826,0.645,3.69710102476913e-21,"7","NFKBIA"
2.00408782777073e-24,0.53229306939387,0.575,0.364,4.30618351553097e-20,"7","CDV3"
5.44228656405145e-24,0.534248301424259,0.581,0.359,1.16938411401774e-19,"7","TPR"
1.82606540820805e-23,0.534745318444246,0.518,0.314,3.92366674261665e-19,"7","PRPF38B"
2.6754766721004e-23,0.531827869624879,0.569,0.356,5.74879672534212e-19,"7","AKAP9"
7.3015448517174e-23,0.542732257098294,0.56,0.364,1.56888294228852e-18,"7","CIB1"
8.02928854280622e-23,0.526902321058901,0.559,0.351,1.72525322919277e-18,"7","SLTM"
4.57900180946266e-22,0.517670055743581,0.532,0.325,9.83890118799243e-18,"7","XRCC5"
5.60328495670186e-22,0.588257502601016,0.501,0.319,1.20397783864653e-17,"7","TMCO1"
2.17086671848046e-21,0.554041062651305,0.557,0.378,4.66454131799896e-17,"7","COX5A"
5.78314957664603e-21,0.507246339626762,0.553,0.347,1.24262534953393e-16,"7","HP1BP3"
3.66770629014978e-20,0.59179655706001,0.546,0.373,7.88080050564484e-16,"7","CEBPD"
4.5839430693894e-267,2.95368858955087,0.724,0.149,9.849518473197e-263,"8","CXCL13"
1.28411877107005e-211,2.4381608656846,0.762,0.214,2.75918600339821e-207,"8","SPOCK2"
3.14855002323579e-184,2.4463903175951,0.641,0.149,6.76528943492674e-180,"8","ICOS"
8.5406830342643e-178,2.24461719204112,0.738,0.222,1.83513656357237e-173,"8","DUSP4"
9.98958644299987e-175,1.3914657218381,0.984,0.586,2.14646243900738e-170,"8","SRGN"
7.63819443419107e-162,2.23973411992446,0.747,0.276,1.64121883807464e-157,"8","MAF"
7.56809998095084e-156,2.36863475117489,0.706,0.252,1.62615764290691e-151,"8","NR3C1"
8.80361294319345e-153,1.94646434546947,0.798,0.308,1.89163231310398e-148,"8","CREM"
4.32086361835967e-139,1.9853255541765,0.74,0.3,9.28423965676942e-135,"8","FAM107B"
3.16920186386036e-130,2.12127417444229,0.635,0.204,6.80966404487675e-126,"8","ITM2A"
3.30311984576662e-125,0.71939713200007,0.996,0.905,7.09741361259874e-121,"8","UBC"
7.4347849848674e-121,1.43020106615212,0.886,0.46,1.59751224969846e-116,"8","TRBC2"
1.46080962294799e-116,1.58384449932995,0.778,0.291,3.13884163682834e-112,"8","CD2"
4.85228107636392e-110,1.42838299905671,0.825,0.392,1.04260963487832e-105,"8","PTPRC"
8.65873848612889e-103,1.44454691813776,0.812,0.415,1.86050313851451e-98,"8","TNFAIP3"
2.54785893431534e-100,1.05597883895127,0.908,0.651,5.47458449216337e-96,"8","HSPA8"
4.22428664057943e-100,2.11007563623368,0.585,0.224,9.07672470461301e-96,"8","RAB11FIP1"
1.02985902167715e-98,0.632382449335868,0.984,0.892,2.21285807987769e-94,"8","HSP90AB1"
4.50967818526546e-95,1.2408198007466,0.836,0.562,9.68994551667989e-91,"8","HSPH1"
1.72614538225987e-93,1.68193288607628,0.655,0.268,3.70896858286179e-89,"8","CD3E"
1.83740045749487e-93,0.932616280348169,0.935,0.671,3.94802236301922e-89,"8","JUND"
2.45107064590872e-86,0.932185134106301,0.888,0.697,5.26661549686407e-82,"8","DNAJA1"
7.23080614189981e-84,1.31390025585189,0.774,0.361,1.55368331571001e-79,"8","IL32"
